Country,Country_Normalized,TimeOnWaitingList,IncomeLevel,Disability,Elderly,AsylumSeekers,EthnicOrRacialMinority,HouseholdCompositionOrSize,CurrentHousingConditions,OtherNotes
Australia,Australia,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,
Austria,Austria,Yes,Yes,Yes,No,No,No,Yes,Yes,
Belgium,Belgium,Yes,NA,NA,NA,No,No,No,Yes,
"Bulgaria (1,2)",Bulgaria,Yes,No,Yes,Yes,NA,NA,No,No,
Canada (1),Canada,NA,NA,NA,NA,NA,NA,NA,NA,
Colombia (1),Colombia,NA,NA,Yes,Yes,NA,NA,Yes,NA,
Czechia (1),Czechia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,
Denmark,Denmark,Yes,No,Yes,Yes,No,No,No,Yes,
Estonia (3),Estonia,Yes,Yes,Yes,Yes,NA,NA,Yes,Yes,
Finland,Finland,No,Yes,No,No,No,No,No,Yes,"Asylum seekers column indicated ""No (See Other)"" in the source."
"France (1,2)",France,Yes,No,Yes,No,NA,NA,No,No,
Germany,Germany,No,Yes,No,No,No,No,No,No,
Hungary (1),Hungary,NA,Yes,NA,NA,NA,NA,Yes,Yes,
"Iceland (1,2)",Iceland,Yes,Yes,Yes,Yes,NA,NA,Yes,Yes,
Ireland,Ireland,NA,NA,Yes,Yes,NA,NA,Yes,Yes,
"Israel (1,2)",Israel,No,No,No,No,NA,NA,No,No,
Italy (1),Italy,NA,Yes,Yes,Yes,NA,NA,Yes,Yes,
Japan,Japan,No,No,No,No,No,No,No,No,
Latvia,Latvia,NA,NA,Yes,Yes,NA,NA,NA,NA,
Lithuania,Lithuania,Yes,No,Yes,No,No,No,Yes,No,
"Luxembourg (1,2)",Luxembourg,No,Yes,Yes,Yes,NA,NA,No,Yes,
"Malta (1,2)",Malta,No,No,Yes,NA,NA,NA,No,Yes,
The Netherlands,Netherlands,No,No,Yes,No,Yes,No,No,Yes,
New Zealand,New Zealand,No,Yes,Yes,Yes,No,Yes,No,Yes,
Norway,Norway,No,Yes,Yes,No,NA,NA,No,Yes,
Peru,Peru,No,No,No,No,No,No,No,No,
Poland,Poland,NA,NA,NA,NA,NA,NA,NA,NA,
Portugal,Portugal,No,No,No,No,No,No,No,No,
Slovak Republic (3),Slovak Republic,No,No,No,No,NA,NA,No,No,
Slovenia (4),Slovenia,Yes,Yes,Yes,Yes,No,No,Yes,NA,
South Africa (1),South Africa,No,Yes,No,No,NA,NA,No,No,
United Kingdom: England (1),United Kingdom (England),No,No,Yes,No,NA,NA,No,No,
United States (4),United States,Yes,Yes,Yes,Yes,No,No,Yes,Yes,
